sport,event_id,event_name,bookmaker,team,price
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,DraftKings,Draw,3.75
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,ESPN BET,Brentford,2.95
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,ESPN BET,Manchester United,2.15
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,ESPN BET,Draw,3.6
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,betPARX,Brentford,3.15
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,betPARX,Manchester United,2.17
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,betPARX,Draw,3.7
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,BetRivers,Brentford,3.15
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,BetRivers,Manchester United,2.2
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,BetRivers,Draw,3.7
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,PointsBet (US),Brentford,3.0
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,PointsBet (US),Manchester United,2.2
soccer_epl,3c3df999f07010248fb7e25e24bc851e,Brentford vs Manchester United,PointsBet (US),Draw,3.8
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,SI Sportsbook,Brighton and Hove Albion,7.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,SI Sportsbook,Liverpool,1.36
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,SI Sportsbook,Draw,5.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,FanDuel,Brighton and Hove Albion,6.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,FanDuel,Liverpool,1.37
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,FanDuel,Draw,5.6
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetMGM,Brighton and Hove Albion,6.75
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetMGM,Liverpool,1.4
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetMGM,Draw,5.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,Caesars,Brighton and Hove Albion,7.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,Caesars,Liverpool,1.4
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,Caesars,Draw,5.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,DraftKings,Brighton and Hove Albion,7.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,DraftKings,Liverpool,1.38
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,DraftKings,Draw,5.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,ESPN BET,Brighton and Hove Albion,6.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,ESPN BET,Liverpool,1.41
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,ESPN BET,Draw,5.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetRivers,Brighton and Hove Albion,7.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetRivers,Liverpool,1.4
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,BetRivers,Draw,5.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,betPARX,Brighton and Hove Albion,7.0
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,betPARX,Liverpool,1.38
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,betPARX,Draw,5.4
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,PointsBet (US),Brighton and Hove Albion,6.5
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,PointsBet (US),Liverpool,1.36
soccer_epl,6cc43229e6d4cecb17a81350fadc348e,Liverpool vs Brighton and Hove Albion,PointsBet (US),Draw,5.5
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,FanDuel,Arsenal,4.2
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,FanDuel,Manchester City,1.83
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,FanDuel,Draw,3.8
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,SI Sportsbook,Arsenal,4.0
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,SI Sportsbook,Manchester City,1.83
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,SI Sportsbook,Draw,3.75
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetMGM,Arsenal,3.9
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetMGM,Manchester City,1.87
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetMGM,Draw,3.7
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,Caesars,Arsenal,4.0
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,Caesars,Manchester City,1.83
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,Caesars,Draw,3.8
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,DraftKings,Arsenal,3.95
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,DraftKings,Manchester City,1.87
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,DraftKings,Draw,3.75
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,betPARX,Arsenal,3.95
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,betPARX,Manchester City,1.87
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,betPARX,Draw,3.8
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetRivers,Arsenal,4.0
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetRivers,Manchester City,1.88
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,BetRivers,Draw,3.85
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,ESPN BET,Arsenal,3.75
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,ESPN BET,Manchester City,1.87
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,ESPN BET,Draw,3.65
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,PointsBet (US),Arsenal,4.0
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,PointsBet (US),Manchester City,1.87
soccer_epl,742a2b03e7bda7de65179b2a3eee8bd2,Manchester City vs Arsenal,PointsBet (US),Draw,3.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,FanDuel,Everton,4.1
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,FanDuel,Newcastle United,1.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,FanDuel,Draw,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,SI Sportsbook,Everton,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,SI Sportsbook,Newcastle United,1.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,SI Sportsbook,Draw,3.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,Caesars,Everton,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,Caesars,Newcastle United,1.83
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,Caesars,Draw,3.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,DraftKings,Everton,3.95
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,DraftKings,Newcastle United,1.83
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,DraftKings,Draw,3.95
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,ESPN BET,Everton,3.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,ESPN BET,Newcastle United,1.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,ESPN BET,Draw,3.8
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,BetRivers,Everton,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,BetRivers,Newcastle United,1.85
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,BetRivers,Draw,3.9
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,betPARX,Everton,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,betPARX,Newcastle United,1.83
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,betPARX,Draw,3.85
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,PointsBet (US),Everton,4.0
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,PointsBet (US),Newcastle United,1.83
soccer_epl,2b45606a19467a04cbe30aabdba5f6d9,Newcastle United vs Everton,PointsBet (US),Draw,4.0
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,SI Sportsbook,Fulham,2.62
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,SI Sportsbook,Nottingham Forest,2.62
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,SI Sportsbook,Draw,3.25
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,FanDuel,Fulham,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,FanDuel,Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,FanDuel,Draw,3.3
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetMGM,Fulham,2.6
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetMGM,Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetMGM,Draw,3.4
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,Caesars,Fulham,2.6
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,Caesars,Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,Caesars,Draw,3.4
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,DraftKings,Fulham,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,DraftKings,Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,DraftKings,Draw,3.35
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,ESPN BET,Fulham,2.55
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,ESPN BET,Nottingham Forest,2.6
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,ESPN BET,Draw,3.3
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,betPARX,Fulham,2.55
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,betPARX,Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,betPARX,Draw,3.5
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetRivers,Fulham,2.6
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetRivers,Nottingham Forest,2.7
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,BetRivers,Draw,3.5
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,PointsBet (US),Fulham,2.6
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,PointsBet (US),Nottingham Forest,2.65
soccer_epl,5d50cb1b7d2e3290d56d0398e01e60e3,Nottingham Forest vs Fulham,PointsBet (US),Draw,3.4
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,FanDuel,Bournemouth,1.87
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,FanDuel,Crystal Palace,4.0
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,FanDuel,Draw,3.8
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,SI Sportsbook,Bournemouth,1.83
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,SI Sportsbook,Crystal Palace,4.0
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,SI Sportsbook,Draw,3.6
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,Caesars,Bournemouth,1.91
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,Caesars,Crystal Palace,3.8
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,Caesars,Draw,3.7
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,DraftKings,Bournemouth,1.87
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,DraftKings,Crystal Palace,4.0
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,DraftKings,Draw,3.8
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,ESPN BET,Bournemouth,1.87
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,ESPN BET,Crystal Palace,3.75
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,ESPN BET,Draw,3.65
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,betPARX,Bournemouth,1.88
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,betPARX,Crystal Palace,3.95
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,betPARX,Draw,3.7
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetRivers,Bournemouth,1.91
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetRivers,Crystal Palace,4.0
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetRivers,Draw,3.75
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetMGM,Bournemouth,1.87
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetMGM,Crystal Palace,3.9
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,BetMGM,Draw,3.8
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,PointsBet (US),Bournemouth,1.87
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,PointsBet (US),Crystal Palace,4.0
soccer_epl,69763436c65e956ddc950c436b64a290,Bournemouth vs Crystal Palace,PointsBet (US),Draw,3.8
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,SI Sportsbook,Burnley,2.88
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,SI Sportsbook,Wolverhampton Wanderers,2.38
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,SI Sportsbook,Draw,3.4
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,FanDuel,Burnley,2.7
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,FanDuel,Wolverhampton Wanderers,2.4
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,FanDuel,Draw,3.7
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,Caesars,Burnley,2.8
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,Caesars,Wolverhampton Wanderers,2.4
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,Caesars,Draw,3.5
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,DraftKings,Burnley,2.85
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,DraftKings,Wolverhampton Wanderers,2.4
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,DraftKings,Draw,3.5
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,ESPN BET,Burnley,2.8
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,ESPN BET,Wolverhampton Wanderers,2.35
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,ESPN BET,Draw,3.45
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetRivers,Burnley,2.85
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetRivers,Wolverhampton Wanderers,2.43
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetRivers,Draw,3.6
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,betPARX,Burnley,2.8
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,betPARX,Wolverhampton Wanderers,2.4
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,betPARX,Draw,3.6
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetMGM,Burnley,2.85
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetMGM,Wolverhampton Wanderers,2.35
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,BetMGM,Draw,3.6
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,PointsBet (US),Burnley,2.85
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,PointsBet (US),Wolverhampton Wanderers,2.35
soccer_epl,2883b9e70f9f90877c85ebb1bceebf82,Burnley vs Wolverhampton Wanderers,PointsBet (US),Draw,3.5
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,FanDuel,Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,FanDuel,West Ham United,3.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,FanDuel,Draw,4.0
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,SI Sportsbook,Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,SI Sportsbook,West Ham United,3.0
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,SI Sportsbook,Draw,3.8
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetMGM,Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetMGM,West Ham United,3.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetMGM,Draw,3.9
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,Caesars,Tottenham Hotspur,2.05
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,Caesars,West Ham United,3.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,Caesars,Draw,4.0
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,DraftKings,Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,DraftKings,West Ham United,3.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,DraftKings,Draw,3.95
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,ESPN BET,Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,ESPN BET,West Ham United,3.0
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,ESPN BET,Draw,3.8
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,betPARX,Tottenham Hotspur,2.05
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,betPARX,West Ham United,3.25
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,betPARX,Draw,3.95
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetRivers,Tottenham Hotspur,2.07
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetRivers,West Ham United,3.25
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,BetRivers,Draw,4.0
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,PointsBet (US),Tottenham Hotspur,2.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,PointsBet (US),West Ham United,3.1
soccer_epl,10d617cd5230f91dd2886bc5249d2f63,West Ham United vs Tottenham Hotspur,PointsBet (US),Draw,4.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,SI Sportsbook,Arsenal,1.15
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,SI Sportsbook,Luton,15.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,SI Sportsbook,Draw,7.5
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,FanDuel,Arsenal,1.15
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,FanDuel,Luton,16.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,FanDuel,Draw,8.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetMGM,Arsenal,1.17
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetMGM,Luton,15.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetMGM,Draw,8.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,Caesars,Arsenal,1.17
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,Caesars,Luton,15.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,Caesars,Draw,7.5
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,DraftKings,Arsenal,1.17
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,DraftKings,Luton,13.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,DraftKings,Draw,8.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,ESPN BET,Arsenal,1.17
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,ESPN BET,Luton,13.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,ESPN BET,Draw,7.5
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetRivers,Arsenal,1.17
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetRivers,Luton,15.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,BetRivers,Draw,8.0
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,betPARX,Arsenal,1.16
soccer_epl,7801e89270a952704db9fe98f66720b9,Arsenal vs Luton,betPARX,Luton,15.0
